strain_id	taxon_ids
kgmicrobe.strain:ALE-1	NCBITaxon:1872104
kgmicrobe.strain:ALEN-1	NCBITaxon:200624
kgmicrobe.strain:ALEN-2	NCBITaxon:1255043
kgmicrobe.strain:ALG-1	NCBITaxon:121821
kgmicrobe.strain:ALJ-12	NCBITaxon:107820
kgmicrobe.strain:ALM-1	NCBITaxon:147268
kgmicrobe.strain:ALM-2	NCBITaxon:147267
kgmicrobe.strain:ALO-17	NCBITaxon:1702221
kgmicrobe.strain:ALO-Sharm	NCBITaxon:438744
kgmicrobe.strain:ALT-3	NCBITaxon:3033808
kgmicrobe.strain:ALgr-6sp	NCBITaxon:476279
kgmicrobe.strain:AMA-120	NCBITaxon:2546349
kgmicrobe.strain:AMC-14-D-1	NCBITaxon:490
kgmicrobe.strain:AMC-198	NCBITaxon:562
kgmicrobe.strain:AMC-36-A-1	NCBITaxon:727
kgmicrobe.strain:AMC-36-A-4	NCBITaxon:727
kgmicrobe.strain:AMC-36-A-8	NCBITaxon:123833
kgmicrobe.strain:AMC-797	NCBITaxon:1121121
kgmicrobe.strain:AMRC-C-1077	NCBITaxon:2113
kgmicrobe.strain:AMRC-C165	NCBITaxon:273075
kgmicrobe.strain:AMT-1	NCBITaxon:455253
kgmicrobe.strain:AMX-19	NCBITaxon:128780
kgmicrobe.strain:AMX-26B	NCBITaxon:128785
kgmicrobe.strain:AMX-37	NCBITaxon:128780
kgmicrobe.strain:AMX-51	NCBITaxon:128782
kgmicrobe.strain:ANC-3623	NCBITaxon:280147
kgmicrobe.strain:ANC-3628	NCBITaxon:134533
kgmicrobe.strain:ANC-3649	NCBITaxon:465797
kgmicrobe.strain:ANC-3678	NCBITaxon:1217673
kgmicrobe.strain:ANC-3680	NCBITaxon:1217653
kgmicrobe.strain:ANC-3681	NCBITaxon:1217662
kgmicrobe.strain:ANC-3789	NCBITaxon:1217714
kgmicrobe.strain:ANC-3835	NCBITaxon:1217649
kgmicrobe.strain:ANC-3862	NCBITaxon:1776740
kgmicrobe.strain:ANC-3880	NCBITaxon:2
kgmicrobe.strain:ANC-3994	NCBITaxon:1217715
kgmicrobe.strain:ANC-4050	NCBITaxon:472
kgmicrobe.strain:ANC-4052	NCBITaxon:2
kgmicrobe.strain:ANC-4097	NCBITaxon:1217638
kgmicrobe.strain:ANC-4105	NCBITaxon:70348
kgmicrobe.strain:ANC-4119	NCBITaxon:1341683
kgmicrobe.strain:ANC-4149	NCBITaxon:1806892
kgmicrobe.strain:ANC-4215	NCBITaxon:1217660
kgmicrobe.strain:ANC-4275	NCBITaxon:1443941
kgmicrobe.strain:ANC-4319	NCBITaxon:1443941
kgmicrobe.strain:ANC-4320	NCBITaxon:1443941
kgmicrobe.strain:ANC-4603	NCBITaxon:1891224
kgmicrobe.strain:ANC-4874	NCBITaxon:1673609
kgmicrobe.strain:ANC-5044	NCBITaxon:2053287
kgmicrobe.strain:ANL-2	NCBITaxon:449973
kgmicrobe.strain:ANMR-0149	NCBITaxon:1227496
kgmicrobe.strain:ANMR-0165	NCBITaxon:1056495
kgmicrobe.strain:ANMR-0174	NCBITaxon:200415
kgmicrobe.strain:ANMR-0177	NCBITaxon:76887
kgmicrobe.strain:ANMR-0178	NCBITaxon:397948
kgmicrobe.strain:ANT-300	NCBITaxon:78556
kgmicrobe.strain:ANT-69a	NCBITaxon:233316
kgmicrobe.strain:API-198-2-84	NCBITaxon:217203
kgmicrobe.strain:API-201-3-84	NCBITaxon:217204
kgmicrobe.strain:API-76-2121	NCBITaxon:1159491
kgmicrobe.strain:API-8407116	NCBITaxon:328396
kgmicrobe.strain:API-88-05-013	NCBITaxon:1641
kgmicrobe.strain:API-SA	NCBITaxon:196023
kgmicrobe.strain:ARC-111	NCBITaxon:1663198
kgmicrobe.strain:ARC-5	NCBITaxon:1506
kgmicrobe.strain:ARC-51	NCBITaxon:1121009
kgmicrobe.strain:ARC-6	NCBITaxon:41274
kgmicrobe.strain:ARC-ArC5	NCBITaxon:1506
kgmicrobe.strain:ARC-ArC6	NCBITaxon:41274
kgmicrobe.strain:ARC-Arc51	NCBITaxon:1121009
kgmicrobe.strain:ARC-OV1-0181	NCBITaxon:218821
kgmicrobe.strain:ARI-262	NCBITaxon:522262
kgmicrobe.strain:ARI-3	NCBITaxon:1855
kgmicrobe.strain:ARI-602	NCBITaxon:522262
kgmicrobe.strain:ARI-ArI3	NCBITaxon:1855
kgmicrobe.strain:ARK-150	NCBITaxon:1129793
kgmicrobe.strain:ARh-1	NCBITaxon:713585
kgmicrobe.strain:ARh-2	NCBITaxon:152475
kgmicrobe.strain:AS-001	NCBITaxon:189685
kgmicrobe.strain:AS-002	NCBITaxon:189685
kgmicrobe.strain:AS-1.176	NCBITaxon:223389
kgmicrobe.strain:AS-1.1761	NCBITaxon:177413
kgmicrobe.strain:AS-1.1777	NCBITaxon:29343
kgmicrobe.strain:AS-1.1977	NCBITaxon:1227492
kgmicrobe.strain:AS-1.1984	NCBITaxon:1114856
kgmicrobe.strain:AS-1.1986	NCBITaxon:1227493
kgmicrobe.strain:AS-1.2176	NCBITaxon:99655
kgmicrobe.strain:AS-1.2194	NCBITaxon:201185
kgmicrobe.strain:AS-1.2365	NCBITaxon:1227496
kgmicrobe.strain:AS-1.2691	NCBITaxon:1123231
kgmicrobe.strain:AS-1.2747	NCBITaxon:178355
kgmicrobe.strain:AS-1.2749	NCBITaxon:178356
kgmicrobe.strain:AS-1.2800	NCBITaxon:223390
kgmicrobe.strain:AS-1.3009	NCBITaxon:1435463
kgmicrobe.strain:AS-1.3045	NCBITaxon:158891
kgmicrobe.strain:AS-1.3046	NCBITaxon:158892
kgmicrobe.strain:AS-1.3089	NCBITaxon:1302863
kgmicrobe.strain:AS-1.3239	NCBITaxon:175631
kgmicrobe.strain:AS-1.3401	NCBITaxon:158890
kgmicrobe.strain:AS-1.3430	NCBITaxon:152573
kgmicrobe.strain:AS-1.3431	NCBITaxon:260084
kgmicrobe.strain:AS-1.3432	NCBITaxon:260085
kgmicrobe.strain:AS-1.3442	NCBITaxon:237069
kgmicrobe.strain:AS-1.3454	NCBITaxon:272917
kgmicrobe.strain:AS-1.3527	NCBITaxon:261291
kgmicrobe.strain:AS-1.3528	NCBITaxon:261290
kgmicrobe.strain:AS-1.3565	NCBITaxon:237684
kgmicrobe.strain:AS-1.3601	NCBITaxon:158897
kgmicrobe.strain:AS-1.3787	NCBITaxon:319652
kgmicrobe.strain:AS-1.3889	NCBITaxon:319653
kgmicrobe.strain:AS-1.4250	NCBITaxon:334253
kgmicrobe.strain:AS-1.5012	NCBITaxon:258515
kgmicrobe.strain:AS-1.5016	NCBITaxon:283702
kgmicrobe.strain:AS-1.5017	NCBITaxon:1423735
kgmicrobe.strain:AS-1.5019	NCBITaxon:1123280
kgmicrobe.strain:AS-1.5069	NCBITaxon:1121299
kgmicrobe.strain:AS-1.5092	NCBITaxon:490098
kgmicrobe.strain:AS-1.5093	NCBITaxon:493461
kgmicrobe.strain:AS-12673	NCBITaxon:129338
kgmicrobe.strain:AS-13	NCBITaxon:82996
kgmicrobe.strain:AS-130	NCBITaxon:29408
kgmicrobe.strain:AS-145	NCBITaxon:35795
kgmicrobe.strain:AS-15	NCBITaxon:142586
kgmicrobe.strain:AS-2	NCBITaxon:57732
kgmicrobe.strain:AS-30	NCBITaxon:28901
kgmicrobe.strain:AS-36	NCBITaxon:1121406
kgmicrobe.strain:AS-370	NCBITaxon:29489
kgmicrobe.strain:AS-4.0578	NCBITaxon:200379
kgmicrobe.strain:AS-4.1012	NCBITaxon:1871
kgmicrobe.strain:AS-4.1067	NCBITaxon:1844
kgmicrobe.strain:AS-4.1069	NCBITaxon:35761
kgmicrobe.strain:AS-4.1071	NCBITaxon:68238
kgmicrobe.strain:AS-4.1084	NCBITaxon:53446
kgmicrobe.strain:AS-4.1086	NCBITaxon:66423
kgmicrobe.strain:AS-4.1088	NCBITaxon:51201
kgmicrobe.strain:AS-4.1159	NCBITaxon:2893586
kgmicrobe.strain:AS-4.1162	NCBITaxon:97398
kgmicrobe.strain:AS-4.1193	NCBITaxon:52698
kgmicrobe.strain:AS-4.1195	NCBITaxon:1245472
kgmicrobe.strain:AS-4.1202	NCBITaxon:1449332
kgmicrobe.strain:AS-4.1229	NCBITaxon:46172
kgmicrobe.strain:AS-4.1331	NCBITaxon:104206
kgmicrobe.strain:AS-4.1368	NCBITaxon:51201
kgmicrobe.strain:AS-4.1369	NCBITaxon:47716
kgmicrobe.strain:AS-4.1370	NCBITaxon:193462
kgmicrobe.strain:AS-4.1371	NCBITaxon:66900
kgmicrobe.strain:AS-4.1372	NCBITaxon:2893586
kgmicrobe.strain:AS-4.1373	NCBITaxon:284027
kgmicrobe.strain:AS-4.1374	NCBITaxon:1123319
kgmicrobe.strain:AS-4.1375	NCBITaxon:2817708
kgmicrobe.strain:AS-4.1376	NCBITaxon:116188
kgmicrobe.strain:AS-4.1377	NCBITaxon:68042
kgmicrobe.strain:AS-4.1393	NCBITaxon:132474
kgmicrobe.strain:AS-4.1431	NCBITaxon:67373
kgmicrobe.strain:AS-4.1444	NCBITaxon:285446
kgmicrobe.strain:AS-4.1511	NCBITaxon:89367
kgmicrobe.strain:AS-4.1519	NCBITaxon:40571
kgmicrobe.strain:AS-4.1520	NCBITaxon:95161
kgmicrobe.strain:AS-4.1521	NCBITaxon:1210068
kgmicrobe.strain:AS-4.1536	NCBITaxon:75291
kgmicrobe.strain:AS-4.1537	NCBITaxon:75290
kgmicrobe.strain:AS-4.1538	NCBITaxon:75289
kgmicrobe.strain:AS-4.1541	NCBITaxon:112413
kgmicrobe.strain:AS-4.1545	NCBITaxon:153376
kgmicrobe.strain:AS-4.1582	NCBITaxon:285545
kgmicrobe.strain:AS-4.1617	NCBITaxon:2014
kgmicrobe.strain:AS-4.1622	NCBITaxon:285560
kgmicrobe.strain:AS-4.1646	NCBITaxon:84724
kgmicrobe.strain:AS-4.1647	NCBITaxon:68180
kgmicrobe.strain:AS-4.1652	NCBITaxon:1892
kgmicrobe.strain:AS-4.1653	NCBITaxon:285568
kgmicrobe.strain:AS-4.1654	NCBITaxon:1903
kgmicrobe.strain:AS-4.166	NCBITaxon:405948
kgmicrobe.strain:AS-4.167	NCBITaxon:67273
kgmicrobe.strain:AS-4.1676	NCBITaxon:1892
kgmicrobe.strain:AS-4.1704	NCBITaxon:1837
kgmicrobe.strain:AS-4.1706	NCBITaxon:53446
kgmicrobe.strain:AS-4.1708	NCBITaxon:65499
kgmicrobe.strain:AS-4.1711	NCBITaxon:84725
kgmicrobe.strain:AS-4.1717	NCBITaxon:165814
kgmicrobe.strain:AS-4.1718	NCBITaxon:163361
kgmicrobe.strain:AS-4.1720	NCBITaxon:1219019
kgmicrobe.strain:AS-4.1721	NCBITaxon:169480
kgmicrobe.strain:AS-4.1728	NCBITaxon:1210070
kgmicrobe.strain:AS-4.1729	NCBITaxon:187982
kgmicrobe.strain:AS-4.1730	NCBITaxon:1223543
kgmicrobe.strain:AS-4.1731	NCBITaxon:204798
kgmicrobe.strain:AS-4.1808	NCBITaxon:113618
kgmicrobe.strain:AS-4.1832	NCBITaxon:193462
kgmicrobe.strain:AS-4.1836	NCBITaxon:90079
kgmicrobe.strain:AS-4.1843	NCBITaxon:1919
kgmicrobe.strain:AS-4.1844	NCBITaxon:1919
kgmicrobe.strain:AS-4.1848	NCBITaxon:67307
kgmicrobe.strain:AS-4.1849	NCBITaxon:68217
kgmicrobe.strain:AS-4.1850	NCBITaxon:642496
kgmicrobe.strain:AS-4.1851	NCBITaxon:67315
kgmicrobe.strain:AS-4.1852	NCBITaxon:66376
kgmicrobe.strain:AS-4.1853	NCBITaxon:68040
kgmicrobe.strain:AS-4.1854	NCBITaxon:53448
kgmicrobe.strain:AS-4.1855	NCBITaxon:1306176
kgmicrobe.strain:AS-4.1857	NCBITaxon:235985
kgmicrobe.strain:AS-4.1858	NCBITaxon:235986
kgmicrobe.strain:AS-4.1861	NCBITaxon:249567
kgmicrobe.strain:AS-4.1863	NCBITaxon:329524
kgmicrobe.strain:AS-4.1864	NCBITaxon:1909
kgmicrobe.strain:AS-4.1868	NCBITaxon:66896
kgmicrobe.strain:AS-4.1869	NCBITaxon:2064
kgmicrobe.strain:AS-4.1872	NCBITaxon:67358
kgmicrobe.strain:AS-4.1876	NCBITaxon:329523
kgmicrobe.strain:AS-4.1878	NCBITaxon:281105
kgmicrobe.strain:AS-4.1904	NCBITaxon:1210084
kgmicrobe.strain:AS-4.1905	NCBITaxon:1206731
kgmicrobe.strain:AS-4019	NCBITaxon:562
kgmicrobe.strain:AS-7	NCBITaxon:1783531
kgmicrobe.strain:AS-8	NCBITaxon:1610490
kgmicrobe.strain:AS-As36	NCBITaxon:1121406
kgmicrobe.strain:ASC-70	NCBITaxon:1873459
kgmicrobe.strain:ASL--1	NCBITaxon:546023
kgmicrobe.strain:ASL-46	NCBITaxon:1768003
kgmicrobe.strain:AST-0115	NCBITaxon:2583815
kgmicrobe.strain:AST-4	NCBITaxon:1121271
kgmicrobe.strain:ATCC	NCBITaxon:28452
kgmicrobe.strain:ATCC-00079-01	NCBITaxon:1340425
kgmicrobe.strain:ATCC-10004	NCBITaxon:384
kgmicrobe.strain:ATCC-10010	NCBITaxon:926565
kgmicrobe.strain:ATCC-10012	NCBITaxon:337330
kgmicrobe.strain:ATCC-10014	NCBITaxon:1095744
kgmicrobe.strain:ATCC-10026	NCBITaxon:1876
kgmicrobe.strain:ATCC-10027	NCBITaxon:54914
kgmicrobe.strain:ATCC-10031	NCBITaxon:573
kgmicrobe.strain:ATCC-10048	NCBITaxon:1659
kgmicrobe.strain:ATCC-10092	NCBITaxon:46867
kgmicrobe.strain:ATCC-10096	NCBITaxon:1314
kgmicrobe.strain:ATCC-101	NCBITaxon:1772
kgmicrobe.strain:ATCC-10132	NCBITaxon:1520
kgmicrobe.strain:ATCC-10137	NCBITaxon:67263
kgmicrobe.strain:ATCC-10144	NCBITaxon:86173
kgmicrobe.strain:ATCC-10145	NCBITaxon:1123015
kgmicrobe.strain:ATCC-10146	NCBITaxon:43767
kgmicrobe.strain:ATCC-10147	NCBITaxon:1886
kgmicrobe.strain:ATCC-10149	NCBITaxon:1422
kgmicrobe.strain:ATCC-10197	NCBITaxon:287
kgmicrobe.strain:ATCC-102	NCBITaxon:1402
kgmicrobe.strain:ATCC-10202	NCBITaxon:28447
kgmicrobe.strain:ATCC-10203	NCBITaxon:53407
kgmicrobe.strain:ATCC-10205	NCBITaxon:317
kgmicrobe.strain:ATCC-10208	NCBITaxon:1421
kgmicrobe.strain:ATCC-10211	NCBITaxon:727
kgmicrobe.strain:ATCC-10234	NCBITaxon:1224164
kgmicrobe.strain:ATCC-10240	NCBITaxon:1270
kgmicrobe.strain:ATCC-10241	NCBITaxon:337330
kgmicrobe.strain:ATCC-10245	NCBITaxon:28448
kgmicrobe.strain:ATCC-10246	NCBITaxon:74595
kgmicrobe.strain:ATCC-10248	NCBITaxon:1218079
kgmicrobe.strain:ATCC-10253	NCBITaxon:33014
kgmicrobe.strain:ATCC-10310	NCBITaxon:382
kgmicrobe.strain:ATCC-10312	NCBITaxon:382
kgmicrobe.strain:ATCC-10316	NCBITaxon:391
kgmicrobe.strain:ATCC-10317	NCBITaxon:391
kgmicrobe.strain:ATCC-10318	NCBITaxon:136996
kgmicrobe.strain:ATCC-10319	NCBITaxon:375
kgmicrobe.strain:ATCC-10324	NCBITaxon:375
kgmicrobe.strain:ATCC-10325	NCBITaxon:376
kgmicrobe.strain:ATCC-10328	NCBITaxon:384
kgmicrobe.strain:ATCC-10340	NCBITaxon:28028
kgmicrobe.strain:ATCC-10379	NCBITaxon:546270
kgmicrobe.strain:ATCC-10382	NCBITaxon:1890
kgmicrobe.strain:ATCC-10386	NCBITaxon:1587
kgmicrobe.strain:ATCC-10400	NCBITaxon:1377
kgmicrobe.strain:ATCC-10401	NCBITaxon:1406
kgmicrobe.strain:ATCC-10403	NCBITaxon:1314
kgmicrobe.strain:ATCC-10536	NCBITaxon:562
kgmicrobe.strain:ATCC-10537	NCBITaxon:1280
kgmicrobe.strain:ATCC-10538	NCBITaxon:1650
kgmicrobe.strain:ATCC-10541	NCBITaxon:1354
kgmicrobe.strain:ATCC-10543	NCBITaxon:1502
kgmicrobe.strain:ATCC-10545	NCBITaxon:1398
kgmicrobe.strain:ATCC-10555	NCBITaxon:33053
kgmicrobe.strain:ATCC-10556	NCBITaxon:888807
kgmicrobe.strain:ATCC-10557	NCBITaxon:1303
kgmicrobe.strain:ATCC-10558	NCBITaxon:1302
kgmicrobe.strain:ATCC-10595	NCBITaxon:54571
kgmicrobe.strain:ATCC-10624	NCBITaxon:196
kgmicrobe.strain:ATCC-10692	NCBITaxon:305
kgmicrobe.strain:ATCC-10697	NCBITaxon:29397
kgmicrobe.strain:ATCC-10700	NCBITaxon:1121368
kgmicrobe.strain:ATCC-10701	NCBITaxon:37637
kgmicrobe.strain:ATCC-10702	NCBITaxon:1396
kgmicrobe.strain:ATCC-10705	NCBITaxon:418200
kgmicrobe.strain:ATCC-10708	NCBITaxon:28901
kgmicrobe.strain:ATCC-10712	NCBITaxon:953739
kgmicrobe.strain:ATCC-10716	NCBITaxon:1402
kgmicrobe.strain:ATCC-10730	NCBITaxon:53409
kgmicrobe.strain:ATCC-10739	NCBITaxon:1928
kgmicrobe.strain:ATCC-10745	NCBITaxon:1319510
kgmicrobe.strain:ATCC-10746	NCBITaxon:1597
kgmicrobe.strain:ATCC-10749	NCBITaxon:28901
kgmicrobe.strain:ATCC-10752	NCBITaxon:287
kgmicrobe.strain:ATCC-10757	NCBITaxon:294
kgmicrobe.strain:ATCC-10759	NCBITaxon:615
kgmicrobe.strain:ATCC-10762	NCBITaxon:1894
kgmicrobe.strain:ATCC-10762a	NCBITaxon:1894
kgmicrobe.strain:ATCC-10762b	NCBITaxon:1894
kgmicrobe.strain:ATCC-10762c	NCBITaxon:1894
kgmicrobe.strain:ATCC-10762d	NCBITaxon:1894
kgmicrobe.strain:ATCC-10762e	NCBITaxon:1894
kgmicrobe.strain:ATCC-10762f	NCBITaxon:1894
kgmicrobe.strain:ATCC-10762g	NCBITaxon:1894
kgmicrobe.strain:ATCC-10762h	NCBITaxon:1894
kgmicrobe.strain:ATCC-10776	NCBITaxon:60520
kgmicrobe.strain:ATCC-10778	NCBITaxon:1404
kgmicrobe.strain:ATCC-10782	NCBITaxon:864568
kgmicrobe.strain:ATCC-10790	NCBITaxon:29466
kgmicrobe.strain:ATCC-10791	NCBITaxon:1255
kgmicrobe.strain:ATCC-10792	NCBITaxon:1428
kgmicrobe.strain:ATCC-10796	NCBITaxon:287
kgmicrobe.strain:ATCC-10797	NCBITaxon:1587
kgmicrobe.strain:ATCC-10798	NCBITaxon:1236524
kgmicrobe.strain:ATCC-10799	NCBITaxon:562
kgmicrobe.strain:ATCC-10801	NCBITaxon:80746
kgmicrobe.strain:ATCC-10812	NCBITaxon:1587
kgmicrobe.strain:ATCC-10821	NCBITaxon:28448
kgmicrobe.strain:ATCC-10825	NCBITaxon:142586
kgmicrobe.strain:ATCC-10829	NCBITaxon:13689
kgmicrobe.strain:ATCC-10830	NCBITaxon:1245
kgmicrobe.strain:ATCC-10830a	NCBITaxon:33967
kgmicrobe.strain:ATCC-10832	NCBITaxon:1280
kgmicrobe.strain:ATCC-10838	NCBITaxon:306
kgmicrobe.strain:ATCC-10840	NCBITaxon:1348624
kgmicrobe.strain:ATCC-10841	NCBITaxon:1467
kgmicrobe.strain:ATCC-10844	NCBITaxon:298
kgmicrobe.strain:ATCC-10848	NCBITaxon:1724
kgmicrobe.strain:ATCC-10849	NCBITaxon:1724
kgmicrobe.strain:ATCC-10855	NCBITaxon:53407
kgmicrobe.strain:ATCC-10857	NCBITaxon:36746
kgmicrobe.strain:ATCC-10859	NCBITaxon:317
kgmicrobe.strain:ATCC-10860	NCBITaxon:317
kgmicrobe.strain:ATCC-10861	NCBITaxon:53409
kgmicrobe.strain:ATCC-10863	NCBITaxon:47715
kgmicrobe.strain:ATCC-10871	NCBITaxon:44250
kgmicrobe.strain:ATCC-10876	NCBITaxon:526980
kgmicrobe.strain:ATCC-10877	NCBITaxon:1245
kgmicrobe.strain:ATCC-10878	NCBITaxon:1245
kgmicrobe.strain:ATCC-10879	NCBITaxon:1245
kgmicrobe.strain:ATCC-10880	NCBITaxon:1245
kgmicrobe.strain:ATCC-10881	NCBITaxon:1583
kgmicrobe.strain:ATCC-10882	NCBITaxon:33964
kgmicrobe.strain:ATCC-10883	NCBITaxon:1245
kgmicrobe.strain:ATCC-10897	NCBITaxon:1944
kgmicrobe.strain:ATCC-10900	NCBITaxon:476
kgmicrobe.strain:ATCC-10953	NCBITaxon:393480
kgmicrobe.strain:ATCC-10970	NCBITaxon:1265868
kgmicrobe.strain:ATCC-10971	NCBITaxon:67263
kgmicrobe.strain:ATCC-10973	NCBITaxon:34062
kgmicrobe.strain:ATCC-10974	NCBITaxon:1931
kgmicrobe.strain:ATCC-10975	NCBITaxon:53448
kgmicrobe.strain:ATCC-10976	NCBITaxon:1226758
kgmicrobe.strain:ATCC-10988	NCBITaxon:542
kgmicrobe.strain:ATCC-11007	NCBITaxon:1358
kgmicrobe.strain:ATCC-11009	NCBITaxon:67274
kgmicrobe.strain:ATCC-11014	NCBITaxon:1398
kgmicrobe.strain:ATCC-11033	NCBITaxon:83428
kgmicrobe.strain:ATCC-11040	NCBITaxon:659
kgmicrobe.strain:ATCC-11041	NCBITaxon:1122156
kgmicrobe.strain:ATCC-11043	NCBITaxon:317
kgmicrobe.strain:ATCC-11048	NCBITaxon:1833
kgmicrobe.strain:ATCC-11062	NCBITaxon:1896
kgmicrobe.strain:ATCC-11071	NCBITaxon:47716
kgmicrobe.strain:ATCC-11092	NCBITaxon:1210098
kgmicrobe.strain:ATCC-11105	NCBITaxon:562
kgmicrobe.strain:ATCC-11116	NCBITaxon:888728
kgmicrobe.strain:ATCC-11142	NCBITaxon:28448
kgmicrobe.strain:ATCC-11146	NCBITaxon:214326
kgmicrobe.strain:ATCC-11147	NCBITaxon:214326
kgmicrobe.strain:ATCC-11157	NCBITaxon:362
kgmicrobe.strain:ATCC-11163	NCBITaxon:647
kgmicrobe.strain:ATCC-11166	NCBITaxon:1061
kgmicrobe.strain:ATCC-11167	NCBITaxon:1063
kgmicrobe.strain:ATCC-11168	NCBITaxon:74570
kgmicrobe.strain:ATCC-11169	NCBITaxon:28068
kgmicrobe.strain:ATCC-11170	NCBITaxon:269796
kgmicrobe.strain:ATCC-11171	NCBITaxon:1217655
kgmicrobe.strain:ATCC-11172	NCBITaxon:303
kgmicrobe.strain:ATCC-11228	NCBITaxon:12917
kgmicrobe.strain:ATCC-11229	NCBITaxon:562
kgmicrobe.strain:ATCC-11238	NCBITaxon:1931
kgmicrobe.strain:ATCC-11246	NCBITaxon:562
kgmicrobe.strain:ATCC-11249	NCBITaxon:1284
kgmicrobe.strain:ATCC-11250	NCBITaxon:303
kgmicrobe.strain:ATCC-11251	NCBITaxon:294
kgmicrobe.strain:ATCC-11253	NCBITaxon:294
kgmicrobe.strain:ATCC-11296	NCBITaxon:1218098
kgmicrobe.strain:ATCC-11297	NCBITaxon:574
kgmicrobe.strain:ATCC-11298	NCBITaxon:574
kgmicrobe.strain:ATCC-11303	NCBITaxon:562
kgmicrobe.strain:ATCC-11305	NCBITaxon:176292
kgmicrobe.strain:ATCC-11306	NCBITaxon:176292
kgmicrobe.strain:ATCC-11307	NCBITaxon:152331
kgmicrobe.strain:ATCC-11325	NCBITaxon:1220581
kgmicrobe.strain:ATCC-11330	NCBITaxon:225991
kgmicrobe.strain:ATCC-11331	NCBITaxon:189
kgmicrobe.strain:ATCC-11332	NCBITaxon:80877
kgmicrobe.strain:ATCC-11334	NCBITaxon:180194
kgmicrobe.strain:ATCC-11336	NCBITaxon:966
kgmicrobe.strain:ATCC-11365	NCBITaxon:317
kgmicrobe.strain:ATCC-11369	NCBITaxon:1398
kgmicrobe.strain:ATCC-11376	NCBITaxon:1391
kgmicrobe.strain:ATCC-11377	NCBITaxon:49283
kgmicrobe.strain:ATCC-114	NCBITaxon:1772
kgmicrobe.strain:ATCC-11403	NCBITaxon:1328864
kgmicrobe.strain:ATCC-11415	NCBITaxon:1931
kgmicrobe.strain:ATCC-11416	NCBITaxon:1931
kgmicrobe.strain:ATCC-11425	NCBITaxon:529
kgmicrobe.strain:ATCC-11426	NCBITaxon:41276
kgmicrobe.strain:ATCC-11429	NCBITaxon:67263
kgmicrobe.strain:ATCC-11437	NCBITaxon:1509
kgmicrobe.strain:ATCC-11442	NCBITaxon:43664
kgmicrobe.strain:ATCC-11443	NCBITaxon:47715
kgmicrobe.strain:ATCC-11444	NCBITaxon:384
kgmicrobe.strain:ATCC-11449	NCBITaxon:33964
kgmicrobe.strain:ATCC-11451	NCBITaxon:2
kgmicrobe.strain:ATCC-11452	NCBITaxon:942865
kgmicrobe.strain:ATCC-11454	NCBITaxon:1358
kgmicrobe.strain:ATCC-11455	NCBITaxon:316284
kgmicrobe.strain:ATCC-11506	NCBITaxon:33959
kgmicrobe.strain:ATCC-11509	NCBITaxon:1121126
kgmicrobe.strain:ATCC-11522	NCBITaxon:1280
kgmicrobe.strain:ATCC-11523	NCBITaxon:1892
kgmicrobe.strain:ATCC-11527	NCBITaxon:317
kgmicrobe.strain:ATCC-11530	NCBITaxon:553
kgmicrobe.strain:ATCC-11562	NCBITaxon:1404
kgmicrobe.strain:ATCC-11563	NCBITaxon:655812
kgmicrobe.strain:ATCC-11564	NCBITaxon:1781
kgmicrobe.strain:ATCC-11567	NCBITaxon:1781
kgmicrobe.strain:ATCC-11568	NCBITaxon:751586
kgmicrobe.strain:ATCC-11578	NCBITaxon:47714
kgmicrobe.strain:ATCC-11604	NCBITaxon:569
kgmicrobe.strain:ATCC-11606	NCBITaxon:876041
kgmicrobe.strain:ATCC-11607	NCBITaxon:316
kgmicrobe.strain:ATCC-11611	NCBITaxon:1931
kgmicrobe.strain:ATCC-11618	NCBITaxon:1681
kgmicrobe.strain:ATCC-11623	NCBITaxon:666
kgmicrobe.strain:ATCC-11624	NCBITaxon:1670
kgmicrobe.strain:ATCC-11626	NCBITaxon:47716
kgmicrobe.strain:ATCC-11633	NCBITaxon:456327
kgmicrobe.strain:ATCC-11635	NCBITaxon:405948
kgmicrobe.strain:ATCC-11662	NCBITaxon:556
kgmicrobe.strain:ATCC-11663	NCBITaxon:1223569
kgmicrobe.strain:ATCC-11672	NCBITaxon:339
kgmicrobe.strain:ATCC-11696	NCBITaxon:1091042
kgmicrobe.strain:ATCC-11700	NCBITaxon:1351
kgmicrobe.strain:ATCC-11739	NCBITaxon:1613
kgmicrobe.strain:ATCC-11741	NCBITaxon:1624
kgmicrobe.strain:ATCC-11742	NCBITaxon:1624
kgmicrobe.strain:ATCC-11747	NCBITaxon:103232
kgmicrobe.strain:ATCC-11748	NCBITaxon:477
kgmicrobe.strain:ATCC-11758	NCBITaxon:1226750
kgmicrobe.strain:ATCC-11764	NCBITaxon:155892
kgmicrobe.strain:ATCC-11765	NCBITaxon:366650
kgmicrobe.strain:ATCC-11774	NCBITaxon:1423
kgmicrobe.strain:ATCC-11775	NCBITaxon:866789
kgmicrobe.strain:ATCC-11778	NCBITaxon:1396
kgmicrobe.strain:ATCC-11796	NCBITaxon:1944
kgmicrobe.strain:ATCC-11822	NCBITaxon:169875
kgmicrobe.strain:ATCC-11827	NCBITaxon:1734925
kgmicrobe.strain:ATCC-11828	NCBITaxon:1091045
kgmicrobe.strain:ATCC-11829	NCBITaxon:33011
kgmicrobe.strain:ATCC-11835	NCBITaxon:622
kgmicrobe.strain:ATCC-11842	NCBITaxon:390333
