taxon_id	assertion_count
NCBITaxon:720558	6
NCBITaxon:720605	17
NCBITaxon:721033	1
NCBITaxon:721123	1
NCBITaxon:721133	29
NCBITaxon:72174	5
NCBITaxon:721785	4
NCBITaxon:722	3
NCBITaxon:722419	7
NCBITaxon:722431	4
NCBITaxon:722438	5
NCBITaxon:722472	1
NCBITaxon:722703	5
NCBITaxon:722732	1
NCBITaxon:722737	16
NCBITaxon:722911	6
NCBITaxon:723	4
NCBITaxon:72360	5
NCBITaxon:72361	2
NCBITaxon:723879	1
NCBITaxon:723888	7
NCBITaxon:723889	7
NCBITaxon:723892	7
NCBITaxon:723921	1
NCBITaxon:72407	8
NCBITaxon:72409	1
NCBITaxon:72556	5
NCBITaxon:72557	4
NCBITaxon:726	4
NCBITaxon:72612	6
NCBITaxon:727	9
NCBITaxon:72758	2
NCBITaxon:72764	2
NCBITaxon:728	6
NCBITaxon:728004	1
NCBITaxon:728005	10
NCBITaxon:72803	3
NCBITaxon:72806	11
NCBITaxon:728066	1
NCBITaxon:729	5
NCBITaxon:730	4
NCBITaxon:73007	2
NCBITaxon:73010	6
NCBITaxon:73030	8
NCBITaxon:73044	2
NCBITaxon:73098	1
NCBITaxon:731	8
NCBITaxon:73141	3
NCBITaxon:732	7
NCBITaxon:732234	5
NCBITaxon:732235	1
NCBITaxon:732241	1
NCBITaxon:732242	17
NCBITaxon:733	3
NCBITaxon:734	2
NCBITaxon:735	2
NCBITaxon:735331	2
NCBITaxon:735517	1
NCBITaxon:735518	1
NCBITaxon:735519	10
NCBITaxon:736	2
NCBITaxon:73779	1
NCBITaxon:73780	2
NCBITaxon:73781	1
NCBITaxon:738	7
NCBITaxon:739	3
NCBITaxon:73913	10
NCBITaxon:739143	2
NCBITaxon:73919	3
NCBITaxon:740	5
NCBITaxon:74031	7
NCBITaxon:74033	2
NCBITaxon:740709	1
NCBITaxon:741074	1
NCBITaxon:74109	3
NCBITaxon:741093	7
NCBITaxon:741155	5
NCBITaxon:741161	6
NCBITaxon:741277	3
NCBITaxon:741659	1
NCBITaxon:741673	7
NCBITaxon:742013	6
NCBITaxon:742054	2
NCBITaxon:742159	5
NCBITaxon:742169	11
NCBITaxon:742178	2
NCBITaxon:742719	1
NCBITaxon:742720	3
NCBITaxon:742721	5
NCBITaxon:742722	6
NCBITaxon:742723	6
NCBITaxon:742724	1
NCBITaxon:742725	5
NCBITaxon:742726	6
NCBITaxon:742727	6
NCBITaxon:742729	6
NCBITaxon:742730	4
NCBITaxon:742731	6
NCBITaxon:742732	8
NCBITaxon:742733	6
NCBITaxon:742734	8
NCBITaxon:742735	6
NCBITaxon:742736	8
NCBITaxon:742737	6
NCBITaxon:742738	8
NCBITaxon:742739	6
NCBITaxon:742740	8
NCBITaxon:742741	8
NCBITaxon:742742	5
NCBITaxon:742743	4
NCBITaxon:742765	6
NCBITaxon:742766	5
NCBITaxon:742767	5
NCBITaxon:742768	5
NCBITaxon:742813	4
NCBITaxon:742814	5
NCBITaxon:742815	1
NCBITaxon:742816	3
NCBITaxon:742817	4
NCBITaxon:742818	6
NCBITaxon:742820	4
NCBITaxon:742821	4
NCBITaxon:742823	7
NCBITaxon:743009	21
NCBITaxon:74311	1
NCBITaxon:74312	2
NCBITaxon:74313	4
NCBITaxon:74314	1
NCBITaxon:74315	2
NCBITaxon:74316	2
NCBITaxon:74318	4
NCBITaxon:74325	9
NCBITaxon:74326	14
NCBITaxon:743273	5
NCBITaxon:743274	5
NCBITaxon:743275	5
NCBITaxon:743276	5
NCBITaxon:743277	5
NCBITaxon:743278	5
NCBITaxon:74329	2
NCBITaxon:743299	2
NCBITaxon:74348	2
NCBITaxon:74349	5
NCBITaxon:743525	6
NCBITaxon:743698	7
NCBITaxon:743699	1
NCBITaxon:743710	7
NCBITaxon:743711	7
NCBITaxon:743712	5
NCBITaxon:743713	5
NCBITaxon:743718	5
NCBITaxon:743719	2
NCBITaxon:743720	3
NCBITaxon:743721	2
NCBITaxon:743722	4
NCBITaxon:743737	15
NCBITaxon:743835	5
NCBITaxon:743836	5
NCBITaxon:74386	2
NCBITaxon:743965	8
NCBITaxon:743966	8
NCBITaxon:743967	8
NCBITaxon:743968	8
NCBITaxon:743971	8
NCBITaxon:743972	5
NCBITaxon:743973	1
NCBITaxon:743974	4
NCBITaxon:74426	2
NCBITaxon:744406	1
NCBITaxon:744461	11
NCBITaxon:744872	6
NCBITaxon:744873	10
NCBITaxon:744979	6
NCBITaxon:744980	6
NCBITaxon:744981	1
NCBITaxon:744983	2
NCBITaxon:744984	5
NCBITaxon:744985	3
NCBITaxon:745014	2
NCBITaxon:745015	5
NCBITaxon:745016	4
NCBITaxon:745017	5
NCBITaxon:745018	5
NCBITaxon:745019	5
NCBITaxon:745020	5
NCBITaxon:745021	5
NCBITaxon:745022	5
NCBITaxon:745023	7
NCBITaxon:745119	10
NCBITaxon:745156	6
NCBITaxon:745277	3
NCBITaxon:745310	3
NCBITaxon:745311	3
NCBITaxon:745365	4
NCBITaxon:745366	1
NCBITaxon:745368	4
NCBITaxon:745369	2
NCBITaxon:745378	1
NCBITaxon:745408	6
NCBITaxon:74546	4
NCBITaxon:74547	4
NCBITaxon:74570	1
NCBITaxon:745717	1
NCBITaxon:745718	1
NCBITaxon:745776	4
NCBITaxon:745820	20
NCBITaxon:746032	4
NCBITaxon:746033	2
NCBITaxon:74610	2
NCBITaxon:746360	6
NCBITaxon:746361	6
NCBITaxon:74661	2
NCBITaxon:746691	2
NCBITaxon:746697	5
NCBITaxon:746707	5
NCBITaxon:747	9
NCBITaxon:74700	1
NCBITaxon:74701	4
NCBITaxon:74702	3
NCBITaxon:74703	1
NCBITaxon:74704	5
NCBITaxon:747076	1
NCBITaxon:747078	5
NCBITaxon:74714	3
NCBITaxon:747267	1
NCBITaxon:747302	23
NCBITaxon:747304	23
NCBITaxon:747349	19
NCBITaxon:747365	9
NCBITaxon:747367	6
NCBITaxon:747368	6
NCBITaxon:747369	6
NCBITaxon:747370	2
NCBITaxon:747481	17
NCBITaxon:747491	5
NCBITaxon:747645	9
NCBITaxon:747656	1
NCBITaxon:747682	5
NCBITaxon:748003	7
NCBITaxon:748008	33
NCBITaxon:748120	2
NCBITaxon:748197	1
NCBITaxon:748224	6
NCBITaxon:748225	5
NCBITaxon:748226	5
NCBITaxon:748227	5
NCBITaxon:748228	5
NCBITaxon:748229	5
NCBITaxon:748230	5
NCBITaxon:748231	5
NCBITaxon:748232	5
NCBITaxon:748233	5
NCBITaxon:748234	5
NCBITaxon:748235	5
NCBITaxon:748236	5
NCBITaxon:748237	5
NCBITaxon:748238	5
NCBITaxon:748239	5
NCBITaxon:748240	5
NCBITaxon:748247	2
NCBITaxon:748280	2
NCBITaxon:74829	6
NCBITaxon:748449	3
NCBITaxon:748651	2
NCBITaxon:748652	2
NCBITaxon:748654	1
NCBITaxon:748655	1
NCBITaxon:748658	2
NCBITaxon:748671	6
NCBITaxon:748672	5
NCBITaxon:748673	5
NCBITaxon:748674	5
NCBITaxon:748675	5
NCBITaxon:748676	5
NCBITaxon:748677	5
NCBITaxon:748678	5
NCBITaxon:748679	5
NCBITaxon:748727	8
NCBITaxon:748811	4
NCBITaxon:748831	12
NCBITaxon:748857	17
NCBITaxon:748907	13
NCBITaxon:748908	5
NCBITaxon:748909	12
NCBITaxon:749	3
NCBITaxon:749219	6
NCBITaxon:749222	7
NCBITaxon:749388	6
NCBITaxon:749414	5
NCBITaxon:749489	5
NCBITaxon:749490	5
NCBITaxon:749491	5
NCBITaxon:749492	5
NCBITaxon:749493	5
NCBITaxon:749494	5
NCBITaxon:749495	5
NCBITaxon:749496	1
NCBITaxon:749497	1
NCBITaxon:749498	1
NCBITaxon:749499	1
NCBITaxon:749500	1
NCBITaxon:749501	1
NCBITaxon:749502	1
NCBITaxon:749503	1
NCBITaxon:749504	1
NCBITaxon:749505	1
NCBITaxon:749506	1
NCBITaxon:749507	1
NCBITaxon:749508	1
NCBITaxon:749509	1
NCBITaxon:749510	1
NCBITaxon:749511	1
NCBITaxon:749512	1
NCBITaxon:749513	1
NCBITaxon:749514	1
NCBITaxon:749515	1
NCBITaxon:749516	1
NCBITaxon:749517	1
NCBITaxon:749518	1
NCBITaxon:749520	1
NCBITaxon:749521	1
NCBITaxon:749522	1
NCBITaxon:749523	1
NCBITaxon:749524	1
NCBITaxon:749525	1
NCBITaxon:749527	1
NCBITaxon:749528	1
NCBITaxon:749529	1
NCBITaxon:749530	1
NCBITaxon:749531	1
NCBITaxon:749532	1
NCBITaxon:749533	1
NCBITaxon:749535	1
NCBITaxon:749536	1
NCBITaxon:749537	1
NCBITaxon:749538	1
NCBITaxon:749539	1
NCBITaxon:749540	1
NCBITaxon:749541	1
NCBITaxon:749542	1
NCBITaxon:749544	1
NCBITaxon:749545	1
NCBITaxon:749546	1
NCBITaxon:749547	1
NCBITaxon:749548	1
NCBITaxon:749549	1
NCBITaxon:749550	1
NCBITaxon:749551	4
NCBITaxon:74969	4
NCBITaxon:749927	4
NCBITaxon:749930	4
NCBITaxon:749947	3
NCBITaxon:749948	3
NCBITaxon:749949	5
NCBITaxon:749950	6
NCBITaxon:749951	6
NCBITaxon:749952	3
NCBITaxon:749953	3
NCBITaxon:750	4
NCBITaxon:751	3
NCBITaxon:75105	3
NCBITaxon:751585	7
NCBITaxon:751586	6
NCBITaxon:751587	5
NCBITaxon:751944	5
NCBITaxon:751945	5
NCBITaxon:751992	3
NCBITaxon:751994	2
NCBITaxon:751996	1
NCBITaxon:752	5
NCBITaxon:752139	10
NCBITaxon:752140	12
NCBITaxon:752553	7
NCBITaxon:752555	5
NCBITaxon:752657	6
NCBITaxon:752783	5
NCBITaxon:752784	5
NCBITaxon:752785	6
NCBITaxon:752786	6
NCBITaxon:752787	5
NCBITaxon:752788	6
NCBITaxon:752789	5
NCBITaxon:752790	6
NCBITaxon:75289	2
NCBITaxon:75290	1
NCBITaxon:75291	3
NCBITaxon:75292	2
NCBITaxon:75294	5
NCBITaxon:753	3
NCBITaxon:75310	1
NCBITaxon:753640	5
NCBITaxon:753641	5
NCBITaxon:753642	6
NCBITaxon:753702	1
NCBITaxon:75379	8
NCBITaxon:75385	1
NCBITaxon:754	5
NCBITaxon:754025	1
NCBITaxon:754026	1
NCBITaxon:754027	6
NCBITaxon:754035	6
NCBITaxon:754077	5
NCBITaxon:754078	5
NCBITaxon:754079	5
NCBITaxon:754080	4
NCBITaxon:754081	5
NCBITaxon:754082	6
NCBITaxon:754083	5
NCBITaxon:754085	5
NCBITaxon:754086	5
NCBITaxon:754087	5
NCBITaxon:754088	5
NCBITaxon:754089	5
NCBITaxon:754090	5
NCBITaxon:754091	5
NCBITaxon:754092	6
NCBITaxon:754093	5
NCBITaxon:754252	7
NCBITaxon:754254	6
NCBITaxon:754255	7
NCBITaxon:754256	6
NCBITaxon:754257	4
NCBITaxon:754258	6
NCBITaxon:754259	6
NCBITaxon:754260	6
NCBITaxon:754261	6
NCBITaxon:754262	6
NCBITaxon:754263	5
NCBITaxon:754327	4
NCBITaxon:754330	4
NCBITaxon:754331	5
NCBITaxon:754332	4
NCBITaxon:754333	5
NCBITaxon:754336	4
NCBITaxon:754435	4
NCBITaxon:754436	1
NCBITaxon:754476	9
NCBITaxon:754477	8
NCBITaxon:754500	7
NCBITaxon:754502	6
NCBITaxon:754503	5
NCBITaxon:754504	6
NCBITaxon:754505	4
NCBITaxon:754506	4
NCBITaxon:754507	5
NCBITaxon:754518	7
NCBITaxon:754520	7
NCBITaxon:754521	6
NCBITaxon:754522	6
NCBITaxon:754523	7
NCBITaxon:754762	6
NCBITaxon:754764	6
NCBITaxon:755	4
NCBITaxon:755139	1
NCBITaxon:755176	6
NCBITaxon:755178	4
NCBITaxon:755731	6
NCBITaxon:755732	6
NCBITaxon:75588	4
NCBITaxon:756	1
NCBITaxon:756012	5
NCBITaxon:756067	3
NCBITaxon:75612	5
NCBITaxon:756272	5
NCBITaxon:756499	5
NCBITaxon:75658	2
NCBITaxon:75659	2
NCBITaxon:756689	16
NCBITaxon:756698	2
NCBITaxon:75684	1
NCBITaxon:75688	5
NCBITaxon:756892	9
NCBITaxon:75697	2
NCBITaxon:757	2
NCBITaxon:757414	1
NCBITaxon:757417	5
NCBITaxon:757418	5
NCBITaxon:757419	5
NCBITaxon:757420	5
NCBITaxon:757421	5
NCBITaxon:757422	5
NCBITaxon:757424	5
NCBITaxon:757425	7
NCBITaxon:758	7
NCBITaxon:758678	7
NCBITaxon:758793	3
NCBITaxon:758802	4
NCBITaxon:758803	1
NCBITaxon:758820	3
NCBITaxon:758823	1
NCBITaxon:758825	5
NCBITaxon:758826	2
NCBITaxon:758828	6
NCBITaxon:758829	5
NCBITaxon:758830	5
NCBITaxon:758831	5
NCBITaxon:758832	5
NCBITaxon:758847	5
NCBITaxon:759	1
NCBITaxon:75906	5
NCBITaxon:75920	1
NCBITaxon:75922	5
NCBITaxon:759350	6
NCBITaxon:759362	5
NCBITaxon:759363	4
NCBITaxon:759364	4
NCBITaxon:759411	2
NCBITaxon:759412	15
NCBITaxon:759415	20
NCBITaxon:759619	2
NCBITaxon:759620	5
NCBITaxon:759839	6
NCBITaxon:75985	9
NCBITaxon:759851	6
NCBITaxon:759913	5
NCBITaxon:759914	4
NCBITaxon:759929	11
NCBITaxon:760	3
NCBITaxon:760011	7
NCBITaxon:760012	15
NCBITaxon:76007	3
NCBITaxon:76009	2
NCBITaxon:760117	2
NCBITaxon:760123	1
NCBITaxon:760136	6
NCBITaxon:760142	7
NCBITaxon:760154	5
NCBITaxon:760192	5
NCBITaxon:76020	4
NCBITaxon:76021	2
NCBITaxon:76022	1
NCBITaxon:760260	9
NCBITaxon:760568	5
NCBITaxon:760570	7
NCBITaxon:760742	5
NCBITaxon:760743	5
NCBITaxon:760744	5
NCBITaxon:760745	5
NCBITaxon:760746	6
NCBITaxon:760747	5
NCBITaxon:760748	5
NCBITaxon:760749	5
NCBITaxon:760750	5
NCBITaxon:760754	5
NCBITaxon:760755	5
NCBITaxon:760756	5
NCBITaxon:760758	5
NCBITaxon:760760	5
NCBITaxon:760763	5
NCBITaxon:760764	5
NCBITaxon:760765	5
NCBITaxon:760766	5
NCBITaxon:760767	5
NCBITaxon:760769	5
NCBITaxon:760770	5
NCBITaxon:760771	5
NCBITaxon:760772	5
NCBITaxon:760773	5
NCBITaxon:760774	5
NCBITaxon:760775	5
NCBITaxon:760776	5
NCBITaxon:760777	5
NCBITaxon:760778	5
NCBITaxon:760779	5
NCBITaxon:760780	5
NCBITaxon:760781	5
NCBITaxon:760782	5
NCBITaxon:760784	5
NCBITaxon:760785	5
NCBITaxon:760786	5
NCBITaxon:760787	5
NCBITaxon:760788	5
NCBITaxon:760790	5
NCBITaxon:760791	6
NCBITaxon:760792	5
NCBITaxon:760793	5
NCBITaxon:760794	5
NCBITaxon:760795	5
NCBITaxon:760797	5
NCBITaxon:760798	5
NCBITaxon:760799	5
NCBITaxon:760800	5
NCBITaxon:760801	5
NCBITaxon:760802	5
NCBITaxon:760803	5
NCBITaxon:760804	5
NCBITaxon:760805	5
NCBITaxon:760806	5
NCBITaxon:760808	5
NCBITaxon:760809	6
NCBITaxon:760810	6
NCBITaxon:760811	5
NCBITaxon:760812	5
NCBITaxon:760813	5
NCBITaxon:760814	5
NCBITaxon:760815	5
NCBITaxon:760816	5
NCBITaxon:760817	5
NCBITaxon:760818	5
NCBITaxon:760819	5
NCBITaxon:760820	5
NCBITaxon:760821	5
NCBITaxon:760822	5
NCBITaxon:760823	5
NCBITaxon:760824	5
NCBITaxon:760825	5
NCBITaxon:760826	5
NCBITaxon:760827	5
NCBITaxon:760828	5
NCBITaxon:760829	5
NCBITaxon:760830	5
NCBITaxon:760831	5
NCBITaxon:760832	5
NCBITaxon:760833	5
NCBITaxon:760834	6
NCBITaxon:760835	5
NCBITaxon:760837	5
NCBITaxon:760838	5
NCBITaxon:760839	5
NCBITaxon:760840	5
NCBITaxon:760841	5
NCBITaxon:760842	5
NCBITaxon:760843	5
NCBITaxon:760844	5
NCBITaxon:760845	5
NCBITaxon:760846	5
NCBITaxon:760847	5
NCBITaxon:760848	5
NCBITaxon:760850	5
NCBITaxon:760851	5
NCBITaxon:760852	5
NCBITaxon:760854	5
NCBITaxon:760855	5
NCBITaxon:760856	5
NCBITaxon:760858	5
NCBITaxon:760859	5
NCBITaxon:760860	5
NCBITaxon:760861	6
NCBITaxon:760862	5
NCBITaxon:760863	5
NCBITaxon:760864	5
NCBITaxon:760865	5
NCBITaxon:760866	5
NCBITaxon:760867	5
NCBITaxon:760868	5
NCBITaxon:760869	5
NCBITaxon:760870	5
NCBITaxon:760871	5
NCBITaxon:760872	5
NCBITaxon:760873	5
NCBITaxon:760876	5
NCBITaxon:760877	5
NCBITaxon:760878	5
NCBITaxon:760879	5
NCBITaxon:760880	5
NCBITaxon:760881	5
NCBITaxon:760882	5
NCBITaxon:760883	5
NCBITaxon:760884	5
NCBITaxon:760885	5
NCBITaxon:760886	5
NCBITaxon:760887	5
NCBITaxon:760888	5
NCBITaxon:761	1
NCBITaxon:76112	2
NCBITaxon:76113	4
NCBITaxon:76114	7
NCBITaxon:761193	6
NCBITaxon:761194	1
NCBITaxon:76122	2
NCBITaxon:76123	2
NCBITaxon:76124	2
NCBITaxon:761659	5
NCBITaxon:761804	2
NCBITaxon:762	2
NCBITaxon:762051	6
NCBITaxon:762211	4
NCBITaxon:762213	2
NCBITaxon:762261	12
NCBITaxon:762376	4
NCBITaxon:762486	1
NCBITaxon:762550	5
NCBITaxon:762569	5
NCBITaxon:762570	8
NCBITaxon:76258	3
NCBITaxon:76259	4
NCBITaxon:762633	5
NCBITaxon:762643	1
NCBITaxon:762833	8
NCBITaxon:762845	5
NCBITaxon:762903	7
NCBITaxon:762947	11
NCBITaxon:762948	4
NCBITaxon:762954	2
NCBITaxon:762962	5
NCBITaxon:762963	6
NCBITaxon:762965	4
NCBITaxon:762966	6
NCBITaxon:762967	3
NCBITaxon:762968	4
NCBITaxon:762982	6
NCBITaxon:762983	7
NCBITaxon:762984	7
NCBITaxon:763034	7
NCBITaxon:76305	4
NCBITaxon:763057	7
NCBITaxon:763065	15
NCBITaxon:763782	1
NCBITaxon:763919	6
NCBITaxon:763920	3
NCBITaxon:763921	5
NCBITaxon:763922	3
NCBITaxon:763993	2
NCBITaxon:764290	3
NCBITaxon:764291	6
NCBITaxon:764298	4
NCBITaxon:764299	4
NCBITaxon:764544	6
NCBITaxon:764842	13
NCBITaxon:765057	6
NCBITaxon:765058	6
NCBITaxon:765061	6
NCBITaxon:765063	6
NCBITaxon:765064	6
NCBITaxon:765065	4
NCBITaxon:765066	4
NCBITaxon:765067	4
NCBITaxon:765068	4
NCBITaxon:765069	4
NCBITaxon:765070	4
NCBITaxon:765071	4
NCBITaxon:765072	4
NCBITaxon:765073	4
NCBITaxon:765074	4
NCBITaxon:765075	4
NCBITaxon:765076	4
NCBITaxon:765077	4
NCBITaxon:765078	4
NCBITaxon:765079	4
NCBITaxon:765080	4
NCBITaxon:765081	4
NCBITaxon:765082	4
NCBITaxon:765083	4
NCBITaxon:765084	4
NCBITaxon:765085	4
NCBITaxon:765086	4
NCBITaxon:765087	4
NCBITaxon:765088	4
NCBITaxon:765089	4
NCBITaxon:765090	4
NCBITaxon:765091	4
NCBITaxon:765092	4
NCBITaxon:765093	4
NCBITaxon:765094	4
NCBITaxon:765095	4
NCBITaxon:765096	4
NCBITaxon:765097	4
NCBITaxon:765098	4
NCBITaxon:765099	4
NCBITaxon:765100	4
NCBITaxon:765101	4
NCBITaxon:765102	4
NCBITaxon:765103	4
NCBITaxon:765104	4
NCBITaxon:765105	4
NCBITaxon:765106	4
NCBITaxon:765107	4
NCBITaxon:765108	4
NCBITaxon:765109	4
NCBITaxon:765110	4
NCBITaxon:765111	4
NCBITaxon:765112	4
NCBITaxon:765113	1
NCBITaxon:765114	4
NCBITaxon:765115	4
NCBITaxon:765116	4
NCBITaxon:765117	3
NCBITaxon:765118	4
NCBITaxon:765119	4
NCBITaxon:765120	4
NCBITaxon:765121	4
NCBITaxon:765122	4
NCBITaxon:765123	4
NCBITaxon:765124	4
NCBITaxon:76517	3
NCBITaxon:765177	7
NCBITaxon:765197	11
NCBITaxon:765201	7
NCBITaxon:765420	5
NCBITaxon:765698	6
NCBITaxon:765699	1
NCBITaxon:765840	2
NCBITaxon:765869	5
NCBITaxon:765873	4
NCBITaxon:765874	5
NCBITaxon:76588	7
NCBITaxon:765909	1
NCBITaxon:765910	4
NCBITaxon:765911	2
NCBITaxon:765912	3
NCBITaxon:765913	5
NCBITaxon:765914	4
NCBITaxon:76594	4
NCBITaxon:76595	5
NCBITaxon:765952	1
NCBITaxon:765953	1
NCBITaxon:765962	5
NCBITaxon:765963	5
NCBITaxon:765964	5
NCBITaxon:766136	4
NCBITaxon:766138	5
NCBITaxon:766139	6
NCBITaxon:766140	5
NCBITaxon:766141	6
NCBITaxon:766142	1
NCBITaxon:766143	1
NCBITaxon:766144	1
NCBITaxon:766145	6
NCBITaxon:766146	6
NCBITaxon:766147	6
NCBITaxon:766148	6
NCBITaxon:766149	5
NCBITaxon:766150	5
NCBITaxon:766151	5
NCBITaxon:766152	6
NCBITaxon:766153	5
NCBITaxon:766154	5
NCBITaxon:766155	5
NCBITaxon:766156	5
NCBITaxon:766157	6
NCBITaxon:766158	5
NCBITaxon:766159	6
NCBITaxon:766160	6
NCBITaxon:766161	5
NCBITaxon:766162	5
NCBITaxon:766163	5
NCBITaxon:766164	5
NCBITaxon:766165	4
NCBITaxon:766166	4
NCBITaxon:766224	16
NCBITaxon:76633	2
NCBITaxon:76635	1
NCBITaxon:76636	1
NCBITaxon:76637	1
NCBITaxon:766497	8
NCBITaxon:766498	11
NCBITaxon:766499	1
NCBITaxon:766729	5
NCBITaxon:766760	6
NCBITaxon:766761	3
NCBITaxon:766762	6
NCBITaxon:766895	1
NCBITaxon:767029	6
NCBITaxon:767031	6
NCBITaxon:767100	4
NCBITaxon:76726	1
NCBITaxon:76728	3
NCBITaxon:76729	1
NCBITaxon:76731	5
NCBITaxon:767434	5
NCBITaxon:76745	4
NCBITaxon:767452	1
NCBITaxon:767453	4
NCBITaxon:767455	4
NCBITaxon:767456	4
NCBITaxon:767462	4
NCBITaxon:767463	5
NCBITaxon:767465	5
NCBITaxon:767468	4
NCBITaxon:76747	1
NCBITaxon:767519	13
NCBITaxon:76758	3
NCBITaxon:76759	6
NCBITaxon:76760	3
NCBITaxon:76761	2
NCBITaxon:767787	16
NCBITaxon:767817	5
NCBITaxon:767892	2
NCBITaxon:767916	1
NCBITaxon:768065	4
NCBITaxon:768066	5
NCBITaxon:76832	3
NCBITaxon:768479	1
NCBITaxon:76848	2
NCBITaxon:768480	1
NCBITaxon:768484	6
NCBITaxon:768485	6
NCBITaxon:768486	6
NCBITaxon:768490	6
NCBITaxon:768491	5
NCBITaxon:768492	6
NCBITaxon:768493	6
NCBITaxon:768494	7
NCBITaxon:768528	1
NCBITaxon:76853	4
NCBITaxon:768533	13
NCBITaxon:768534	18
NCBITaxon:768535	1
NCBITaxon:76856	5
NCBITaxon:76857	4
NCBITaxon:76859	4
NCBITaxon:76860	9
NCBITaxon:76861	8
NCBITaxon:76862	4
NCBITaxon:768670	8
NCBITaxon:768671	5
NCBITaxon:768672	5
NCBITaxon:768679	5
NCBITaxon:76869	8
NCBITaxon:768700	8
NCBITaxon:768704	2
NCBITaxon:768706	2
NCBITaxon:768710	2
NCBITaxon:768713	4
NCBITaxon:768724	2
NCBITaxon:768726	4
NCBITaxon:768727	5
NCBITaxon:768728	4
NCBITaxon:76885	1
NCBITaxon:76887	5
NCBITaxon:76891	2
NCBITaxon:769	2
NCBITaxon:76935	5
NCBITaxon:76936	2
NCBITaxon:76947	1
NCBITaxon:76978	1
NCBITaxon:76980	2
NCBITaxon:770	2
NCBITaxon:77007	1
NCBITaxon:77008	4
NCBITaxon:77022	5
NCBITaxon:77025	1
NCBITaxon:77037	2
NCBITaxon:77038	4
NCBITaxon:77095	5
NCBITaxon:77097	2
NCBITaxon:77098	4
NCBITaxon:771875	2
NCBITaxon:77298	2
NCBITaxon:774	5
NCBITaxon:77523	3
NCBITaxon:77524	2
NCBITaxon:77551	2
NCBITaxon:77585	5
NCBITaxon:77608	2
NCBITaxon:77635	1
NCBITaxon:77675	5
NCBITaxon:777	3
NCBITaxon:77768	2
NCBITaxon:77777	3
NCBITaxon:77824	2
NCBITaxon:779	2
NCBITaxon:77915	1
NCBITaxon:77917	1
NCBITaxon:78057	4
NCBITaxon:78058	2
NCBITaxon:781	4
NCBITaxon:78120	2
NCBITaxon:78126	2
NCBITaxon:782	6
NCBITaxon:78229	3
NCBITaxon:78245	6
NCBITaxon:78257	2
NCBITaxon:78258	6
NCBITaxon:78259	5
NCBITaxon:783	3
NCBITaxon:78327	3
NCBITaxon:78329	2
NCBITaxon:78331	6
NCBITaxon:78342	4
NCBITaxon:78344	1
NCBITaxon:78350	6
NCBITaxon:78355	3
NCBITaxon:78356	2
NCBITaxon:784	2
NCBITaxon:78448	2
NCBITaxon:784613	4
NCBITaxon:785	5
NCBITaxon:78509	2
NCBITaxon:78510	2
NCBITaxon:78527	2
NCBITaxon:78535	3
NCBITaxon:78543	1
NCBITaxon:78544	2
NCBITaxon:78554	3
NCBITaxon:78587	3
NCBITaxon:786	4
NCBITaxon:787	5
NCBITaxon:788	3
NCBITaxon:788929	4
NCBITaxon:789332	6
NCBITaxon:789642	2
NCBITaxon:789643	3
NCBITaxon:789644	3
NCBITaxon:789645	3
NCBITaxon:789646	3
NCBITaxon:789647	2
NCBITaxon:791161	6
NCBITaxon:791166	6
NCBITaxon:79209	7
NCBITaxon:79263	2
NCBITaxon:79264	2
NCBITaxon:792649	1
NCBITaxon:792652	2
NCBITaxon:79269	5
NCBITaxon:79270	1
NCBITaxon:79271	3
NCBITaxon:79329	4
NCBITaxon:794851	5
NCBITaxon:794903	4
NCBITaxon:795312	1
NCBITaxon:795359	3
NCBITaxon:795645	1
NCBITaxon:795665	3
NCBITaxon:795797	6
NCBITaxon:795812	3
NCBITaxon:795955	6
NCBITaxon:79599	1
NCBITaxon:796007	25
NCBITaxon:79601	6
NCBITaxon:79604	7
NCBITaxon:796107	5
NCBITaxon:796334	1
NCBITaxon:796379	7
NCBITaxon:796384	2
NCBITaxon:796385	7
NCBITaxon:796392	6
NCBITaxon:796585	1
NCBITaxon:79660	3
NCBITaxon:796606	7
NCBITaxon:796620	1
NCBITaxon:79668	1
NCBITaxon:796730	1
NCBITaxon:796731	1
NCBITaxon:796732	1
NCBITaxon:796733	1
NCBITaxon:796734	1
NCBITaxon:796735	1
NCBITaxon:796736	1
NCBITaxon:796737	1
NCBITaxon:79681	1
NCBITaxon:796890	41
NCBITaxon:796891	6
NCBITaxon:796937	3
NCBITaxon:796942	9
NCBITaxon:796943	2
NCBITaxon:796944	2
NCBITaxon:796945	1
NCBITaxon:797020	18
NCBITaxon:797114	2
NCBITaxon:797209	7
NCBITaxon:797210	5
NCBITaxon:797277	11
NCBITaxon:797291	18
NCBITaxon:797292	16
NCBITaxon:797299	3
NCBITaxon:797300	4
NCBITaxon:797301	5
NCBITaxon:797302	4
NCBITaxon:797303	3
NCBITaxon:797304	2
NCBITaxon:797419	9
NCBITaxon:797473	2
NCBITaxon:797515	4
NCBITaxon:797516	4
NCBITaxon:797535	13
NCBITaxon:798128	5
NCBITaxon:798130	5
NCBITaxon:798300	3
NCBITaxon:79879	3
NCBITaxon:79880	5
NCBITaxon:79881	2
NCBITaxon:79882	2
NCBITaxon:79883	1
NCBITaxon:79884	1
NCBITaxon:79885	4
NCBITaxon:79909	1
NCBITaxon:79912	2
NCBITaxon:79929	9
